episode_id,timestep,npc_health,npc_stamina,player_health,distance_to_player,allies_nearby,enemies_nearby,has_cover,escape_route,player_visible,player_attacking,npc_ammo,npc_weapon,player_weapon,npc_personality,time_since_seen,previous_action,npc_action,npc_health_ratio,player_health_ration,ammo_state,health_difference,ally_enemy_difference,threat_level
1167,19,67.91,91.06,97.16,31.39,2,4,1,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,4,RETREAT,RETREAT,0.6790999999999999,0.9716,HIGH,-29.25,-2,1
1167,20,67.91,93.09,97.16,33.36,2,4,1,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,5,RETREAT,SEARCH,0.6790999999999999,0.9716,HIGH,-29.25,-2,1
1167,21,67.91,93.09,97.16,33.36,2,4,1,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,6,SEARCH,SEARCH,0.6790999999999999,0.9716,HIGH,-29.25,-2,1
1167,22,67.91,93.09,97.16,33.36,2,4,1,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,7,SEARCH,TAKE_COVER,0.6790999999999999,0.9716,HIGH,-29.25,-2,1
1167,23,67.91,95.08,97.16,33.36,2,4,1,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,8,TAKE_COVER,RETREAT,0.6790999999999999,0.9716,HIGH,-29.25,-2,1
1167,24,67.91,96.15,97.16,35.28,2,4,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,RETREAT,CHASE,0.6790999999999999,0.9716,HIGH,-29.25,-2,2
1167,25,67.91,91.81,97.16,33.34,2,4,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,TAKE_COVER,0.6790999999999999,0.9716,HIGH,-29.25,-2,4
1167,26,67.91,93.78,97.16,33.34,2,4,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,CHASE,0.6790999999999999,0.9716,HIGH,-29.25,-2,2
1167,27,67.91,92.13,97.16,30.41,2,4,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,CHASE,0.6790999999999999,0.9716,HIGH,-29.25,-2,2
1167,28,59.49,87.98,97.16,29.38,2,4,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,TAKE_COVER,0.5949,0.9716,HIGH,-37.669999999999995,-2,4
1167,29,59.49,89.61,97.16,29.38,2,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5949,0.9716,HIGH,-37.669999999999995,-3,4
1167,30,59.49,90.87,97.16,29.38,2,5,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5949,0.9716,HIGH,-37.669999999999995,-3,2
1167,31,59.49,92.24,97.16,29.38,2,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5949,0.9716,HIGH,-37.669999999999995,-3,4
1167,32,59.49,93.84,97.16,29.38,2,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5949,0.9716,HIGH,-37.669999999999995,-3,4
1167,33,56.0,97.7,97.16,29.38,2,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.56,0.9716,HIGH,-41.16,-3,4
1167,34,56.0,100.0,97.16,29.38,2,5,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.56,0.9716,HIGH,-41.16,-3,2
1167,35,56.0,100.0,97.16,29.38,1,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.56,0.9716,HIGH,-41.16,-4,4
1167,36,54.74,100.0,97.16,29.38,1,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5474,0.9716,HIGH,-42.419999999999995,-4,4
1167,37,54.74,100.0,97.16,29.38,1,5,1,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5474,0.9716,HIGH,-42.419999999999995,-4,4
1167,38,54.74,100.0,97.16,29.38,1,5,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,TAKE_COVER,0.5474,0.9716,HIGH,-42.419999999999995,-4,2
1167,39,54.74,100.0,97.16,29.38,1,5,1,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,TAKE_COVER,CHASE,0.5474,0.9716,HIGH,-42.419999999999995,-4,2
1167,40,54.74,97.4,97.16,25.61,1,5,0,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,CHASE,0.5474,0.9716,HIGH,-42.419999999999995,-4,2
1167,41,54.74,93.96,97.16,22.07,1,5,0,1,1,1,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,CHASE,0.5474,0.9716,HIGH,-42.419999999999995,-4,4
1167,42,54.74,92.33,97.16,20.52,1,5,0,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,CHASE,0.5474,0.9716,HIGH,-42.419999999999995,-4,2
1167,43,54.74,88.6,97.16,18.79,1,5,0,1,1,0,20,PISTOL,SNIPER,DEFENSIVE,0,CHASE,TAKE_COVER,0.5474,0.9716,HIGH,-42.419999999999995,-4,2
1167,44,54.74,89.8,97.16,18.79,1,5,0,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,1,TAKE_COVER,TAKE_COVER,0.5474,0.9716,HIGH,-42.419999999999995,-4,1
1167,45,54.74,91.77,97.16,18.79,1,5,0,1,0,0,20,PISTOL,SNIPER,DEFENSIVE,2,TAKE_COVER,RETREAT,0.5474,0.9716,HIGH,-42.419999999999995,-4,1
1168,0,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,13,PATROL,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,1,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,14,SEARCH,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,2,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,15,ATTACK,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,3,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,16,SEARCH,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,4,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,17,ATTACK,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,5,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,18,SEARCH,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,6,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,19,ATTACK,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,7,71.0,79.05,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,20,SEARCH,TAKE_COVER,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,8,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,21,TAKE_COVER,PATROL,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,9,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,22,PATROL,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,10,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,23,ATTACK,PATROL,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,11,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,24,PATROL,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,12,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,25,SEARCH,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,13,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,26,SEARCH,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,14,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,27,ATTACK,PATROL,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,15,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,28,PATROL,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,16,71.0,80.57,66.14,32.36,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,29,SEARCH,CHASE,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,17,71.0,75.64,66.14,31.06,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,30,CHASE,TAKE_COVER,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,18,71.0,78.68,66.14,31.06,2,2,0,1,1,1,7,SNIPER,SNIPER,AGGRESSIVE,0,TAKE_COVER,CHASE,0.71,0.6614,MEDIUM,4.859999999999999,0,3
1168,19,71.0,75.92,66.14,27.82,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,1,CHASE,CHASE,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,20,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,2,CHASE,PATROL,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,21,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,3,PATROL,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,22,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,4,ATTACK,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,23,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,5,SEARCH,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,24,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,6,ATTACK,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,25,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,7,SEARCH,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,26,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,8,SEARCH,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,27,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,9,SEARCH,SEARCH,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,28,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,10,SEARCH,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,29,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,11,ATTACK,ATTACK,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,30,71.0,71.92,66.14,24.29,2,2,0,1,0,0,7,SNIPER,SNIPER,AGGRESSIVE,12,ATTACK,CHASE,0.71,0.6614,MEDIUM,4.859999999999999,0,0
1168,31,71.0,67.94,66.14,22.81,2,2,0,1,1,0,7,SNIPER,SNIPER,AGGRESSIVE,0,CHASE,CHASE,0.71,0.6614,MEDIUM,4.859999999999999,0,1
1168,32,71.0,64.83,66.14,20.38,2,2,0,1,1,0,7,SNIPER,SNIPER,AGGRESSIVE,0,CHASE,CHASE,0.71,0.6614,MEDIUM,4.859999999999999,0,1
1168,33,66.63,60.66,66.14,16.61,2,2,0,1,1,1,7,SNIPER,SNIPER,AGGRESSIVE,0,CHASE,ATTACK,0.6663,0.6614,MEDIUM,0.4899999999999949,0,3
1168,34,62.56,60.66,57.97,16.61,2,2,0,1,1,1,5,SNIPER,SNIPER,AGGRESSIVE,0,ATTACK,ATTACK,0.6256,0.5797,LOW,4.590000000000003,0,3
1168,35,62.56,60.66,53.1,16.61,2,2,0,1,1,0,2,SNIPER,SNIPER,AGGRESSIVE,0,ATTACK,ATTACK,0.6256,0.531,LOW,9.46,0,1
1169,0,50.42,83.56,51.06,16.77,2,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,PATROL,CHASE,0.5042,0.5106,MEDIUM,-0.6400000000000006,0,3
1169,1,50.42,81.51,51.06,14.47,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.5042,0.5106,MEDIUM,-0.6400000000000006,0,1
1169,2,50.42,78.56,51.06,12.08,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.5042,0.5106,MEDIUM,-0.6400000000000006,0,1
1169,3,50.42,74.37,51.06,10.44,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.5042,0.5106,MEDIUM,-0.6400000000000006,0,1
1169,4,50.42,70.03,51.06,9.04,2,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.5042,0.5106,MEDIUM,-0.6400000000000006,0,3
1169,5,40.7,71.6,51.06,12.53,2,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,0,3
1169,6,40.7,69.54,51.06,10.5,2,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,0,3
1169,7,40.7,73.33,51.06,10.5,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,TAKE_COVER,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,0,1
1169,8,40.7,73.93,51.06,14.04,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,0,1
1169,9,40.7,70.95,51.06,12.31,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,0,1
1169,10,40.7,67.32,51.06,11.27,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,0,1
1169,11,40.7,69.34,51.06,12.82,2,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,0,3
1169,12,40.7,68.34,51.06,9.2,2,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,0,1
1169,13,40.7,70.27,51.06,13.03,3,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,14,40.7,74.16,51.06,13.03,3,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,TAKE_COVER,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,15,40.7,75.09,51.06,16.6,3,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,16,40.7,74.07,51.06,15.29,3,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,17,40.7,74.63,51.06,17.89,3,2,1,1,1,0,12,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,18,40.7,69.66,51.06,14.18,3,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,19,40.7,64.73,51.06,13.1,3,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,20,40.7,68.32,51.06,13.1,3,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,TAKE_COVER,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,21,40.7,65.82,51.06,11.02,3,2,1,1,1,1,12,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,ATTACK,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,22,40.7,65.82,51.06,11.02,3,2,1,1,1,0,9,SHOTGUN,SHOTGUN,COWARDLY,0,ATTACK,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,23,40.7,67.21,51.06,13.14,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,1,RETREAT,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,24,40.7,67.21,51.06,13.14,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,2,SEARCH,PATROL,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,25,40.7,67.21,51.06,13.14,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,3,PATROL,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,26,40.7,69.46,51.06,13.14,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,4,TAKE_COVER,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,27,40.7,70.13,51.06,16.35,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,5,RETREAT,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,28,40.7,70.13,51.06,16.35,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,6,SEARCH,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,29,40.7,72.14,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,7,RETREAT,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,30,40.7,74.19,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,8,TAKE_COVER,PATROL,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,31,40.7,74.19,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,9,PATROL,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,32,40.7,74.19,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,10,SEARCH,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,33,40.7,76.15,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,11,TAKE_COVER,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,34,40.7,76.15,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,12,SEARCH,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,35,40.7,76.15,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,13,SEARCH,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,36,40.7,76.15,51.06,18.9,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,14,SEARCH,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,37,40.7,76.7,51.06,22.76,3,2,1,1,1,0,9,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,38,40.7,75.17,51.06,21.62,3,2,1,1,1,1,9,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,39,40.7,76.63,51.06,24.28,3,2,1,1,1,1,9,SHOTGUN,SHOTGUN,COWARDLY,0,RETREAT,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,40,40.7,74.26,51.06,20.43,3,2,1,1,1,0,9,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,41,40.7,72.89,51.06,18.77,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,1,CHASE,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,42,40.7,76.7,51.06,18.77,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,2,TAKE_COVER,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,43,40.7,79.28,51.06,18.77,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,3,TAKE_COVER,TAKE_COVER,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,44,40.7,82.65,51.06,18.77,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,4,TAKE_COVER,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,45,40.7,82.65,51.06,18.77,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,5,SEARCH,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,46,40.7,83.78,51.06,21.39,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,6,RETREAT,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,47,40.7,83.78,51.06,21.39,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,7,SEARCH,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,48,40.7,86.25,51.06,22.92,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,8,RETREAT,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,49,40.7,88.35,51.06,26.26,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,9,RETREAT,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,50,40.7,88.35,51.06,26.26,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,10,SEARCH,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,51,40.7,88.35,51.06,26.26,3,2,1,1,1,1,9,SHOTGUN,SHOTGUN,COWARDLY,0,SEARCH,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,3
1169,52,40.7,85.49,51.06,23.33,3,2,1,1,1,0,9,SHOTGUN,SHOTGUN,COWARDLY,0,CHASE,CHASE,0.40700000000000003,0.5106,MEDIUM,-10.36,1,1
1169,53,40.7,84.01,51.06,21.28,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,1,CHASE,RETREAT,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1169,54,40.7,86.26,51.06,25.18,3,2,1,1,0,0,9,SHOTGUN,SHOTGUN,COWARDLY,2,RETREAT,SEARCH,0.40700000000000003,0.5106,MEDIUM,-10.36,1,0
1170,0,98.18,95.48,71.75,3.55,1,1,0,1,0,0,5,RIFLE,SMG,DEFENSIVE,14,PATROL,RETREAT,0.9818000000000001,0.7175,LOW,26.430000000000007,0,0
1170,1,98.18,96.96,71.75,6.34,0,1,0,1,0,0,5,RIFLE,SMG,DEFENSIVE,15,RETREAT,SEARCH,0.9818000000000001,0.7175,LOW,26.430000000000007,-1,1
1170,2,98.18,96.96,71.75,6.34,0,1,0,1,0,0,5,RIFLE,SMG,DEFENSIVE,16,SEARCH,TAKE_COVER,0.9818000000000001,0.7175,LOW,26.430000000000007,-1,1
1170,3,98.18,100.0,71.75,6.34,0,1,0,1,1,1,5,RIFLE,SMG,DEFENSIVE,0,TAKE_COVER,ATTACK,0.9818000000000001,0.7175,LOW,26.430000000000007,-1,4
1170,4,98.18,100.0,67.94,6.34,0,1,0,1,1,0,4,RIFLE,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.9818000000000001,0.6794,LOW,30.24000000000001,-1,2
1170,5,98.18,100.0,56.88,6.34,0,1,0,1,1,0,2,RIFLE,SMG,DEFENSIVE,0,ATTACK,ATTACK,0.9818000000000001,0.5688,LOW,41.300000000000004,-1,2
1170,6,89.06,100.0,56.88,6.34,0,1,0,1,1,1,0,RIFLE,SMG,DEFENSIVE,0,ATTACK,SEARCH,0.8906000000000001,0.5688,EMPTY,32.18,-1,4
1170,7,89.06,100.0,56.88,6.34,0,1,0,1,1,1,0,RIFLE,SMG,DEFENSIVE,0,SEARCH,CHASE,0.8906000000000001,0.5688,EMPTY,32.18,-1,4
1170,8,89.06,98.16,56.88,4.22,0,1,0,1,1,0,0,RIFLE,SMG,DEFENSIVE,0,CHASE,TAKE_COVER,0.8906000000000001,0.5688,EMPTY,32.18,-1,2
1170,9,89.06,100.0,56.88,4.22,0,1,0,1,1,0,0,RIFLE,SMG,DEFENSIVE,0,TAKE_COVER,RETREAT,0.8906000000000001,0.5688,EMPTY,32.18,-1,2
1170,10,87.04,100.0,56.88,7.87,0,1,0,1,1,1,0,RIFLE,SMG,DEFENSIVE,0,RETREAT,RETREAT,0.8704000000000001,0.5688,EMPTY,30.160000000000004,-1,4
1170,11,87.04,100.0,56.88,9.87,0,1,0,1,1,0,0,RIFLE,SMG,DEFENSIVE,0,RETREAT,TAKE_COVER,0.8704000000000001,0.5688,EMPTY,30.160000000000004,-1,2
1170,12,82.95,100.0,56.88,9.87,0,1,0,1,1,1,0,RIFLE,SMG,DEFENSIVE,0,TAKE_COVER,RETREAT,0.8295,0.5688,EMPTY,26.07,-1,4
1170,13,82.95,100.0,56.88,11.61,0,1,0,1,1,0,0,RIFLE,SMG,DEFENSIVE,0,RETREAT,RETREAT,0.8295,0.5688,EMPTY,26.07,-1,2
1170,14,82.95,100.0,56.88,13.32,0,1,0,1,1,0,0,RIFLE,SMG,DEFENSIVE,0,RETREAT,RETREAT,0.8295,0.5688,EMPTY,26.07,-1,2
1170,15,82.95,100.0,56.88,15.02,0,1,0,1,1,1,0,RIFLE,SMG,DEFENSIVE,0,RETREAT,CHASE,0.8295,0.5688,EMPTY,26.07,-1,4
1170,16,82.95,96.06,56.88,11.25,0,1,0,1,1,1,0,RIFLE,SMG,DEFENSIVE,0,CHASE,TAKE_COVER,0.8295,0.5688,EMPTY,26.07,-1,4
1170,17,82.95,97.17,56.88,11.25,0,1,0,1,0,0,0,RIFLE,SMG,DEFENSIVE,1,TAKE_COVER,SEARCH,0.8295,0.5688,EMPTY,26.07,-1,1
1170,18,82.95,97.17,56.88,11.25,0,1,0,1,0,0,0,RIFLE,SMG,DEFENSIVE,2,SEARCH,SEARCH,0.8295,0.5688,EMPTY,26.07,-1,1
